id,speed,time
8484273,84,2019-11-18 14:53
8484273,86,2019-11-18 15:00
8484273,81,2019-11-18 15:02
8484273,77,2019-11-18 15:03
8484273,77,2019-11-18 15:03
8484273,84,2019-11-18 15:04
8484273,85,2019-11-18 15:05
8484273,85,2019-11-18 15:05
8484273,84,2019-11-18 15:06
8484273,79,2019-11-18 15:07
8484273,89,2019-11-18 15:07
8484273,89,2019-11-18 15:08
8484273,74,2019-11-18 15:08
8484273,74,2019-11-18 15:09
8484273,76,2019-11-18 15:10
8484273,76,2019-11-18 15:11
8484273,87,2019-11-18 15:12
8484273,82,2019-11-18 15:13
8484273,76,2019-11-18 15:14
8484273,72,2019-11-18 15:15
8484273,81,2019-11-18 15:16
8484273,80,2019-11-18 15:17
8484273,74,2019-11-18 15:18
8484273,79,2019-11-18 15:19
8484273,82,2019-11-18 15:20
8484273,82,2019-11-18 15:21
8484273,72,2019-11-18 15:22
8484273,79,2019-11-18 15:23
8484273,84,2019-11-18 15:24
8484273,76,2019-11-18 15:25
8484273,83,2019-11-18 15:26
8484273,75,2019-11-18 15:27
8484273,77,2019-11-18 15:28
8484273,81,2019-11-18 15:29
8484273,82,2019-11-18 15:30
8484273,82,2019-11-18 15:31
8484273,87,2019-11-18 15:32
8484273,82,2019-11-18 15:33
8484273,76,2019-11-18 15:34
8484273,74,2019-11-18 15:35
8484273,82,2019-11-18 15:36
8484273,84,2019-11-18 15:37
8484273,81,2019-11-18 15:38
8484273,77,2019-11-18 15:39
8484273,83,2019-11-18 15:40
8484273,73,2019-11-18 15:41
8484273,74,2019-11-18 15:42
8484273,83,2019-11-18 15:43
8484273,79,2019-11-18 15:44
8484273,85,2019-11-18 15:45
8484273,78,2019-11-18 15:46
8484273,76,2019-11-18 15:47
8484273,84,2019-11-18 15:48
8484273,83,2019-11-18 15:49
8484273,86,2019-11-18 15:50
8484273,81,2019-11-18 15:51
8484273,80,2019-11-18 15:52
8484273,84,2019-11-18 15:53
8484273,79,2019-11-18 15:54
8484273,82,2019-11-18 15:55
8484273,80,2019-11-18 15:56
8484273,85,2019-11-18 15:57
8484273,85,2019-11-18 15:58
8484273,86,2019-11-18 15:59
8484273,85,2019-11-18 16:00
8484273,74,2019-11-18 16:01
8484273,92,2019-11-18 16:02
8484273,83,2019-11-18 16:03
8484273,87,2019-11-18 16:04
8484273,86,2019-11-18 16:05
8484273,84,2019-11-18 16:06
8484273,85,2019-11-18 16:07
8484273,82,2019-11-18 16:08
8484273,89,2019-11-18 16:09
8484273,83,2019-11-18 16:10
8484273,79,2019-11-18 16:11
8484273,85,2019-11-18 16:12
8484273,85,2019-11-18 16:13
8484273,87,2019-11-18 16:14
8484273,81,2019-11-18 16:15
8484273,80,2019-11-18 16:16
8484273,74,2019-11-18 16:17
8484273,81,2019-11-18 16:18
8484273,72,2019-11-18 16:19
8484273,76,2019-11-18 16:20
8484273,85,2019-11-18 16:21
8484273,80,2019-11-18 16:22
8484273,76,2019-11-18 16:23
8484273,78,2019-11-18 16:24
8484273,83,2019-11-18 16:25
8484273,78,2019-11-18 16:26
8484273,80,2019-11-18 16:27
8484273,81,2019-11-18 16:28
8484273,83,2019-11-18 16:29
8484273,82,2019-11-18 16:30
8484273,86,2019-11-18 16:31
8484273,84,2019-11-18 16:32
8484273,86,2019-11-18 16:33
8484273,81,2019-11-18 16:34
8484273,85,2019-11-18 16:35
8484273,81,2019-11-18 16:36
8484273,78,2019-11-18 16:37
8484273,75,2019-11-18 16:38
8484273,87,2019-11-18 16:39
8484273,82,2019-11-18 16:40
8484273,80,2019-11-18 16:41
8484273,80,2019-11-18 16:42
8484273,81,2019-11-18 16:43
8484273,87,2019-11-18 16:44
8484273,82,2019-11-18 16:45
8484273,82,2019-11-18 16:46
8484273,76,2019-11-18 16:47
8484273,78,2019-11-18 16:48
8484273,82,2019-11-18 16:49
8484273,85,2019-11-18 16:50
8484273,77,2019-11-18 16:51
8484273,80,2019-11-18 16:52
8484273,79,2019-11-18 16:53
8484273,81,2019-11-18 16:54
8484273,77,2019-11-18 16:55
8484273,85,2019-11-18 16:56
8484273,82,2019-11-18 16:57
8484273,81,2019-11-18 16:58
8484273,77,2019-11-18 16:59
8484273,78,2019-11-18 17:00
8484273,81,2019-11-18 17:01
8484273,79,2019-11-18 17:02
8484273,82,2019-11-18 17:03
8484273,78,2019-11-18 17:04
8484273,81,2019-11-18 17:05
8484273,81,2019-11-18 17:06
8484273,78,2019-11-18 17:07
8484273,79,2019-11-18 17:08
8484273,83,2019-11-18 17:09
8484273,78,2019-11-18 17:10
8484273,83,2019-11-18 17:11
8484273,78,2019-11-18 17:12
8484273,74,2019-11-18 17:13
8484273,86,2019-11-18 17:14
8484273,85,2019-11-18 17:15
8484273,81,2019-11-18 17:16
8484273,73,2019-11-18 17:17
8484273,74,2019-11-18 17:18
8484273,71,2019-11-18 17:19
8484273,70,2019-11-18 17:20
8484273,68,2019-11-18 17:21
8484273,79,2019-11-18 17:25
8484273,80,2019-11-18 17:26
8484273,77,2019-11-18 17:27
8484273,61,2019-11-18 17:28
8484273,53,2019-11-18 17:29
8484273,52,2019-11-18 17:30
8484273,62,2019-11-18 17:31
8484273,64,2019-11-18 17:32
8484273,57,2019-11-18 17:35
8484273,47,2019-11-18 17:36
8484273,56,2019-11-18 17:37
8484273,71,2019-11-18 17:38
8484273,70,2019-11-18 17:39
8484273,69,2019-11-18 17:40
8484273,79,2019-11-18 17:41
8484273,79,2019-11-18 17:42
8484273,76,2019-11-18 17:43
8484273,83,2019-11-18 17:44
8484273,84,2019-11-18 17:45
8484273,84,2019-11-18 17:46
8484273,85,2019-11-18 17:47
8484273,82,2019-11-18 17:48
8484273,89,2019-11-18 17:49
8484273,83,2019-11-18 17:50
8484273,90,2019-11-18 17:51
8484273,85,2019-11-18 17:52
8484273,84,2019-11-18 17:53
8484273,84,2019-11-18 17:54
8484273,85,2019-11-18 17:55
8484273,82,2019-11-18 17:56
8484273,85,2019-11-18 17:57
8484273,89,2019-11-18 17:58
8484273,86,2019-11-18 17:59
8484273,88,2019-11-18 18:00
8484273,85,2019-11-18 18:01
8484273,87,2019-11-18 18:02
8484273,86,2019-11-18 18:03
8484273,88,2019-11-18 18:04
8484273,91,2019-11-18 18:05
8484273,89,2019-11-18 18:06
8484273,91,2019-11-18 18:07
8484273,88,2019-11-18 18:08
8484273,91,2019-11-18 18:09
8484273,88,2019-11-18 18:10
8484273,86,2019-11-18 18:11
8484273,86,2019-11-18 18:12
8484273,85,2019-11-18 18:13
8484273,83,2019-11-18 18:14
8484273,90,2019-11-18 18:15
8484273,88,2019-11-18 18:16
8484273,95,2019-11-18 18:17
8484273,83,2019-11-18 18:18
8484273,90,2019-11-18 18:19
8484273,85,2019-11-18 18:20
8484273,91,2019-11-18 18:21
8484273,86,2019-11-18 18:22
8484273,88,2019-11-18 18:23
8484273,86,2019-11-18 18:24
8484273,88,2019-11-18 18:25
8484273,82,2019-11-18 18:26
8484273,85,2019-11-18 18:27
8484273,88,2019-11-18 18:28
8484273,88,2019-11-18 18:29
8484273,86,2019-11-18 18:30
8484273,81,2019-11-18 18:31
8484273,86,2019-11-18 18:32
8484273,91,2019-11-18 18:33
8484273,92,2019-11-18 18:34
8484273,88,2019-11-18 18:35
8484273,86,2019-11-18 18:36
8484273,84,2019-11-18 18:37
8484273,87,2019-11-18 18:38
8484273,83,2019-11-18 18:39
8484273,89,2019-11-18 18:40
8484273,86,2019-11-18 18:41
8484273,87,2019-11-18 18:42
8484273,85,2019-11-18 18:43
8484273,88,2019-11-18 18:44
8484273,85,2019-11-18 18:45
8484273,90,2019-11-18 18:46
8484273,87,2019-11-18 18:47
8484273,86,2019-11-18 18:48
8484273,89,2019-11-18 18:49
8484273,83,2019-11-18 18:50
8484273,85,2019-11-18 18:51
8484273,88,2019-11-18 18:52
8484273,84,2019-11-18 18:53
8484273,87,2019-11-18 18:54
8484273,89,2019-11-18 18:55
8484273,89,2019-11-18 18:56
8484273,86,2019-11-18 18:57
8484273,89,2019-11-18 18:58
8484273,85,2019-11-18 18:59
8484273,87,2019-11-18 19:00
8484273,90,2019-11-18 19:01
8484273,87,2019-11-18 19:02
8484273,87,2019-11-18 19:03
8484273,83,2019-11-18 19:04
8484273,88,2019-11-18 19:05
8484273,92,2019-11-18 19:06
8484273,93,2019-11-18 19:07
8484273,90,2019-11-18 19:08
8484273,88,2019-11-18 19:09
8484273,92,2019-11-18 19:10
8484273,89,2019-11-18 19:11
8484273,90,2019-11-18 19:12
8484273,92,2019-11-18 19:13
8484273,87,2019-11-18 19:14
8484273,89,2019-11-18 19:15
8484273,90,2019-11-18 19:16
8484273,87,2019-11-18 19:17
8484273,88,2019-11-18 19:18
8484273,91,2019-11-18 19:19
8484273,90,2019-11-18 19:20
8484273,87,2019-11-18 19:21
8484273,91,2019-11-18 19:22
8484273,90,2019-11-18 19:23
8484273,85,2019-11-18 19:24
8484273,89,2019-11-18 19:25
8484273,84,2019-11-18 19:26
8484273,89,2019-11-18 19:27
8484273,84,2019-11-18 19:28
8484273,90,2019-11-18 19:29
8484273,88,2019-11-18 19:30
8484273,88,2019-11-18 19:31
8484273,93,2019-11-18 19:32
8484273,92,2019-11-18 19:33
8484273,84,2019-11-18 19:34
8484273,90,2019-11-18 19:35
8484273,92,2019-11-18 19:36
8484273,87,2019-11-18 19:37
8484273,88,2019-11-18 19:38
8484273,90,2019-11-18 19:39
8484273,90,2019-11-18 19:40
8484273,86,2019-11-18 19:41
8484273,71,2019-11-18 19:42
8484273,66,2019-11-18 19:43
8484273,88,2019-11-18 19:44
8484273,86,2019-11-18 19:45
8484273,86,2019-11-18 19:46
8484273,85,2019-11-18 19:47
8484273,86,2019-11-18 19:48
8484273,88,2019-11-18 19:49
8484273,87,2019-11-18 19:50
8484273,89,2019-11-18 19:51
8484273,85,2019-11-18 19:52
8484273,86,2019-11-18 19:53
8484273,86,2019-11-18 19:54
8484273,87,2019-11-18 19:55
8484273,86,2019-11-18 19:56
8484273,90,2019-11-18 19:57
8484273,90,2019-11-18 19:58
8484273,84,2019-11-18 19:59
8484273,90,2019-11-18 20:00
8484273,86,2019-11-18 20:01
8484273,89,2019-11-18 20:02
8484273,84,2019-11-18 20:03
8484273,87,2019-11-18 20:04
8484273,86,2019-11-18 20:05
8484273,88,2019-11-18 20:06
8484273,84,2019-11-18 20:07
8484273,86,2019-11-18 20:08
8484273,87,2019-11-18 20:09
8484273,89,2019-11-18 20:10
8484273,83,2019-11-18 20:11
8484273,86,2019-11-18 20:12
8484273,85,2019-11-18 20:13
8484273,88,2019-11-18 20:14
8484273,89,2019-11-18 20:15
8484273,86,2019-11-18 20:16
8484273,81,2019-11-18 20:17
8484273,83,2019-11-18 20:18
8484273,85,2019-11-18 20:19
8484273,84,2019-11-18 20:20
8484273,83,2019-11-18 20:21
8484273,81,2019-11-18 20:22
8484273,88,2019-11-18 20:23
8484273,76,2019-11-18 20:24
8484273,85,2019-11-18 20:25
8484273,79,2019-11-18 20:26
8484273,85,2019-11-18 20:27
8484273,88,2019-11-18 20:28
8484273,83,2019-11-18 20:29
8484273,85,2019-11-18 20:30
8484273,83,2019-11-18 20:31
8484273,87,2019-11-18 20:32
8484273,92,2019-11-18 20:33
8484273,86,2019-11-18 20:34
8484273,87,2019-11-18 20:35
8484273,88,2019-11-18 20:36
8484273,84,2019-11-18 20:37
8484273,82,2019-11-18 20:38
8484273,83,2019-11-18 20:39
8484273,90,2019-11-18 20:40
8484273,88,2019-11-18 20:41
8484273,85,2019-11-18 20:42
8484273,88,2019-11-18 20:43
8484273,86,2019-11-18 20:44
8484273,84,2019-11-18 20:45
8484273,90,2019-11-18 20:46
8484273,79,2019-11-18 20:47
8484273,84,2019-11-18 20:48
8484273,91,2019-11-18 20:49
8484273,83,2019-11-18 20:50
8484273,83,2019-11-18 20:51
8484273,82,2019-11-18 20:52
8484273,80,2019-11-18 20:53
8484273,87,2019-11-18 20:54
8484273,89,2019-11-18 20:55
8484273,91,2019-11-18 20:56
8484273,81,2019-11-18 20:57
8484273,87,2019-11-18 20:58
8484273,81,2019-11-18 20:59
8484273,88,2019-11-18 21:00
8484273,87,2019-11-18 21:01
8484273,90,2019-11-18 21:02
8484273,82,2019-11-18 21:03
8484273,88,2019-11-18 21:04
8484273,82,2019-11-18 21:05
8484273,95,2019-11-18 21:06
8484273,86,2019-11-18 21:07
8484273,84,2019-11-18 21:08
8484273,90,2019-11-18 21:09
8484273,80,2019-11-18 21:10
8484273,86,2019-11-18 21:11
8484273,87,2019-11-18 21:12
8484273,84,2019-11-18 21:13
8484273,86,2019-11-18 21:14
8484273,87,2019-11-18 21:15
8484273,88,2019-11-18 21:16
8484273,87,2019-11-18 21:17
8484273,80,2019-11-18 21:18
8484273,91,2019-11-18 21:19
8484273,85,2019-11-18 21:20
8484273,87,2019-11-18 21:21
8484273,85,2019-11-18 21:22
8484273,80,2019-11-18 21:23
8484273,90,2019-11-18 21:24
8484273,83,2019-11-18 21:25
8484273,86,2019-11-18 21:26
8484273,78,2019-11-18 21:27
8484273,85,2019-11-18 21:28
8484273,92,2019-11-18 21:29
8484273,92,2019-11-18 21:30
8484273,88,2019-11-18 21:31
8484273,86,2019-11-18 21:32
8484273,87,2019-11-18 21:33
8484273,83,2019-11-18 21:34
8484273,86,2019-11-18 21:35
8484273,72,2019-11-18 21:36
8484273,100,2019-11-18 21:37
8484273,100,2019-11-18 21:38
8484273,100,2019-11-18 21:39
8484273,100,2019-11-18 21:40
8484273,100,2019-11-18 21:41
8484273,100,2019-11-18 21:42
8484273,100,2019-11-18 21:43
8484273,100,2019-11-18 21:44
8484273,100,2019-11-18 21:45
8484273,100,2019-11-18 21:46
8484273,100,2019-11-18 21:47
8484273,89,2019-11-18 21:48
8484273,100,2019-11-18 21:49
8484273,86,2019-11-18 21:50
8484273,88,2019-11-18 21:51
8484273,80,2019-11-18 21:52
8484273,87,2019-11-18 21:53
8484273,88,2019-11-18 21:54
8484273,85,2019-11-18 21:55
8484273,90,2019-11-18 21:56
8484273,86,2019-11-18 21:57
8484273,100,2019-11-18 21:58
8484273,100,2019-11-18 21:59
8484273,85,2019-11-18 22:00
8484273,82,2019-11-18 22:01
8484273,91,2019-11-18 22:02
8484273,100,2019-11-18 22:03
8484273,100,2019-11-18 22:04
8484273,100,2019-11-18 22:05
8484273,100,2019-11-18 22:06
8484273,100,2019-11-18 22:07
8484273,100,2019-11-18 22:08
8484273,100,2019-11-18 22:09
8484273,100,2019-11-18 22:10
8484273,100,2019-11-18 22:11
8484273,100,2019-11-18 22:12
8484273,84,2019-11-18 22:13
8484273,100,2019-11-18 22:14
8484273,100,2019-11-18 22:15
8484273,100,2019-11-18 22:16
8484273,100,2019-11-18 22:17
8484273,100,2019-11-18 22:18
8484273,100,2019-11-18 22:19
8484273,100,2019-11-18 22:20
8484273,100,2019-11-18 22:21
8484273,100,2019-11-18 22:22
8484273,100,2019-11-18 22:23
8484273,100,2019-11-18 22:24
8484273,100,2019-11-18 22:25
8484273,100,2019-11-18 22:26
8484273,100,2019-11-18 22:27
8484273,100,2019-11-18 22:28
8484273,100,2019-11-18 22:29
8484273,100,2019-11-18 22:30
8484273,100,2019-11-18 22:31
8484273,100,2019-11-18 22:32
8484273,100,2019-11-18 22:33
8484273,100,2019-11-18 22:34
8484273,100,2019-11-18 22:35
8484273,100,2019-11-18 22:36
8484273,100,2019-11-18 22:37
8484273,100,2019-11-18 22:38
8484273,100,2019-11-18 22:39
8484273,100,2019-11-18 22:40
8484273,100,2019-11-18 22:41
8484273,100,2019-11-18 22:42
8484273,100,2019-11-18 22:43
8484273,100,2019-11-18 22:44
8484273,100,2019-11-18 22:45
8484273,100,2019-11-18 22:46
8484273,100,2019-11-18 22:47
8484273,100,2019-11-18 22:48
8484273,100,2019-11-18 22:49
8484273,100,2019-11-18 22:50
8484273,100,2019-11-18 22:51
8484273,100,2019-11-18 22:52
8484273,100,2019-11-18 22:53
8484273,100,2019-11-18 22:54
8484273,100,2019-11-18 22:55
8484273,100,2019-11-18 22:56
8484273,100,2019-11-18 22:57
8484273,100,2019-11-18 22:58
8484273,100,2019-11-18 22:59
8484273,100,2019-11-18 23:00
8484273,100,2019-11-18 23:01
8484273,100,2019-11-18 23:02
8484273,100,2019-11-18 23:03
8484273,100,2019-11-18 23:04
8484273,100,2019-11-18 23:05
8484273,100,2019-11-18 23:06
8484273,100,2019-11-18 23:07
8484273,100,2019-11-18 23:08
8484273,100,2019-11-18 23:09
8484273,100,2019-11-18 23:10
8484273,100,2019-11-18 23:11
8484273,100,2019-11-18 23:12
8484273,100,2019-11-18 23:13
8484273,100,2019-11-18 23:14
8484273,100,2019-11-18 23:15
8484273,100,2019-11-18 23:16
8484273,100,2019-11-18 23:17
8484273,100,2019-11-18 23:18
8484273,100,2019-11-18 23:19
8484273,100,2019-11-18 23:20
8484273,100,2019-11-18 23:21
8484273,100,2019-11-18 23:22
8484273,100,2019-11-18 23:23
8484273,100,2019-11-18 23:24
8484273,100,2019-11-18 23:25
8484273,100,2019-11-18 23:26
8484273,100,2019-11-18 23:27
8484273,100,2019-11-18 23:28
8484273,100,2019-11-18 23:29
8484273,100,2019-11-18 23:30
8484273,100,2019-11-18 23:31
8484273,100,2019-11-18 23:32
8484273,100,2019-11-18 23:33
8484273,100,2019-11-18 23:34
8484273,100,2019-11-18 23:35
8484273,100,2019-11-18 23:36
8484273,100,2019-11-18 23:37
8484273,100,2019-11-18 23:38
8484273,100,2019-11-18 23:39
8484273,100,2019-11-18 23:40
8484273,100,2019-11-18 23:41
8484273,100,2019-11-18 23:42
8484273,100,2019-11-18 23:43
8484273,100,2019-11-18 23:44
8484273,100,2019-11-18 23:45
8484273,100,2019-11-18 23:46
8484273,100,2019-11-18 23:47
8484273,100,2019-11-18 23:48
8484273,100,2019-11-18 23:49
8484273,100,2019-11-18 23:50
8484273,100,2019-11-18 23:51
8484273,100,2019-11-18 23:52
8484273,100,2019-11-18 23:53
8484273,100,2019-11-18 23:54
8484273,100,2019-11-18 23:55
8484273,100,2019-11-18 23:56
8484273,100,2019-11-18 23:57
8484273,100,2019-11-18 23:58
8484273,100,2019-11-18 23:59
8484273,100,2019-11-19 00:00
8484273,100,2019-11-19 00:01
8484273,55,2019-11-19 00:02
8484273,100,2019-11-19 00:03
8484273,100,2019-11-19 00:04
8484273,100,2019-11-19 00:05
8484273,100,2019-11-19 00:06
8484273,100,2019-11-19 00:07
8484273,100,2019-11-19 00:08
8484273,100,2019-11-19 00:09
8484273,100,2019-11-19 00:10
8484273,100,2019-11-19 00:11
8484273,100,2019-11-19 00:12
8484273,100,2019-11-19 00:13
8484273,100,2019-11-19 00:14
8484273,100,2019-11-19 00:15
8484273,100,2019-11-19 00:16
8484273,100,2019-11-19 00:17
8484273,100,2019-11-19 00:18
8484273,100,2019-11-19 00:19
8484273,100,2019-11-19 00:20
8484273,100,2019-11-19 00:21
8484273,100,2019-11-19 00:22
8484273,100,2019-11-19 00:23
8484273,100,2019-11-19 00:24
8484273,100,2019-11-19 00:25
8484273,100,2019-11-19 00:26
8484273,100,2019-11-19 00:27
8484273,100,2019-11-19 00:28
8484273,100,2019-11-19 00:29
8484273,100,2019-11-19 00:30
8484273,100,2019-11-19 00:31
8484273,100,2019-11-19 00:32
8484273,100,2019-11-19 00:33
8484273,100,2019-11-19 00:34
8484273,100,2019-11-19 00:35
8484273,100,2019-11-19 00:36
8484273,100,2019-11-19 00:37
8484273,100,2019-11-19 00:38
8484273,100,2019-11-19 00:39
8484273,100,2019-11-19 00:40
8484273,100,2019-11-19 00:41
8484273,100,2019-11-19 00:42
8484273,100,2019-11-19 00:43
8484273,100,2019-11-19 00:44
8484273,100,2019-11-19 00:45
8484273,100,2019-11-19 00:46
8484273,100,2019-11-19 00:47
8484273,100,2019-11-19 00:48
8484273,100,2019-11-19 00:49
8484273,100,2019-11-19 00:50
8484273,100,2019-11-19 00:51
8484273,100,2019-11-19 00:52
8484273,100,2019-11-19 00:53
8484273,100,2019-11-19 00:54
8484273,100,2019-11-19 00:55
8484273,100,2019-11-19 00:56
8484273,100,2019-11-19 00:57
8484273,100,2019-11-19 00:58
