id,speed,time
8484273,100,2019-11-19 00:59
8484273,100,2019-11-19 01:00
8484273,100,2019-11-19 01:01
8484273,100,2019-11-19 01:02
8484273,100,2019-11-19 01:03
8484273,100,2019-11-19 01:04
8484273,100,2019-11-19 01:05
8484273,100,2019-11-19 01:06
8484273,100,2019-11-19 01:07
8484273,100,2019-11-19 01:08
8484273,100,2019-11-19 01:09
8484273,100,2019-11-19 01:10
8484273,100,2019-11-19 01:11
8484273,100,2019-11-19 01:12
8484273,100,2019-11-19 01:13
8484273,100,2019-11-19 01:14
8484273,100,2019-11-19 01:15
8484273,100,2019-11-19 01:16
8484273,100,2019-11-19 01:17
8484273,100,2019-11-19 01:18
8484273,100,2019-11-19 01:19
8484273,100,2019-11-19 01:20
8484273,100,2019-11-19 01:21
8484273,100,2019-11-19 01:22
8484273,100,2019-11-19 01:23
8484273,100,2019-11-19 01:24
8484273,100,2019-11-19 01:25
8484273,100,2019-11-19 01:26
8484273,100,2019-11-19 01:27
8484273,100,2019-11-19 01:28
8484273,100,2019-11-19 01:29
8484273,100,2019-11-19 01:30
8484273,100,2019-11-19 01:31
8484273,100,2019-11-19 01:32
8484273,100,2019-11-19 01:33
8484273,100,2019-11-19 01:34
8484273,100,2019-11-19 01:35
8484273,100,2019-11-19 01:36
8484273,100,2019-11-19 01:37
8484273,100,2019-11-19 01:38
8484273,100,2019-11-19 01:39
8484273,100,2019-11-19 01:40
8484273,100,2019-11-19 01:41
8484273,100,2019-11-19 01:42
8484273,100,2019-11-19 01:43
8484273,100,2019-11-19 01:44
8484273,100,2019-11-19 01:45
8484273,100,2019-11-19 01:46
8484273,100,2019-11-19 01:47
8484273,100,2019-11-19 01:48
8484273,100,2019-11-19 01:49
8484273,100,2019-11-19 01:50
8484273,100,2019-11-19 01:51
8484273,100,2019-11-19 01:52
8484273,100,2019-11-19 01:53
8484273,100,2019-11-19 01:54
8484273,100,2019-11-19 01:55
8484273,100,2019-11-19 01:56
8484273,100,2019-11-19 01:57
8484273,100,2019-11-19 01:58
8484273,100,2019-11-19 01:59
8484273,100,2019-11-19 02:00
8484273,100,2019-11-19 02:01
8484273,100,2019-11-19 02:02
8484273,100,2019-11-19 02:03
8484273,100,2019-11-19 02:04
8484273,100,2019-11-19 02:05
8484273,100,2019-11-19 02:06
8484273,100,2019-11-19 02:07
8484273,100,2019-11-19 02:08
8484273,100,2019-11-19 02:09
8484273,100,2019-11-19 02:10
8484273,100,2019-11-19 02:11
8484273,100,2019-11-19 02:12
8484273,100,2019-11-19 02:13
8484273,100,2019-11-19 02:14
8484273,100,2019-11-19 02:15
8484273,100,2019-11-19 02:16
8484273,100,2019-11-19 02:17
8484273,100,2019-11-19 02:18
8484273,100,2019-11-19 02:19
8484273,100,2019-11-19 02:20
8484273,100,2019-11-19 02:21
8484273,100,2019-11-19 02:22
8484273,100,2019-11-19 02:23
8484273,100,2019-11-19 02:24
8484273,100,2019-11-19 02:25
8484273,100,2019-11-19 02:26
8484273,100,2019-11-19 02:27
8484273,100,2019-11-19 02:28
8484273,100,2019-11-19 02:29
8484273,100,2019-11-19 02:30
8484273,100,2019-11-19 02:31
8484273,100,2019-11-19 02:32
8484273,100,2019-11-19 02:33
8484273,100,2019-11-19 02:34
8484273,100,2019-11-19 02:35
8484273,100,2019-11-19 02:36
8484273,100,2019-11-19 02:37
8484273,100,2019-11-19 02:38
8484273,100,2019-11-19 02:39
8484273,100,2019-11-19 02:40
8484273,100,2019-11-19 02:41
8484273,100,2019-11-19 02:42
8484273,100,2019-11-19 02:43
8484273,100,2019-11-19 02:44
8484273,100,2019-11-19 02:45
8484273,100,2019-11-19 02:46
8484273,100,2019-11-19 02:47
8484273,100,2019-11-19 02:48
8484273,100,2019-11-19 02:49
8484273,100,2019-11-19 02:50
8484273,100,2019-11-19 02:51
8484273,100,2019-11-19 02:52
8484273,100,2019-11-19 02:53
8484273,100,2019-11-19 02:54
8484273,100,2019-11-19 02:55
8484273,100,2019-11-19 02:56
8484273,100,2019-11-19 02:57
8484273,100,2019-11-19 02:58
8484273,100,2019-11-19 02:59
8484273,100,2019-11-19 03:00
8484273,100,2019-11-19 03:01
8484273,100,2019-11-19 03:02
8484273,100,2019-11-19 03:03
8484273,100,2019-11-19 03:04
8484273,100,2019-11-19 03:05
8484273,100,2019-11-19 03:06
8484273,100,2019-11-19 03:07
8484273,100,2019-11-19 03:08
8484273,100,2019-11-19 03:09
8484273,100,2019-11-19 03:10
8484273,100,2019-11-19 03:11
8484273,100,2019-11-19 03:12
8484273,100,2019-11-19 03:13
8484273,100,2019-11-19 03:14
8484273,100,2019-11-19 03:15
8484273,100,2019-11-19 03:16
8484273,100,2019-11-19 03:17
8484273,100,2019-11-19 03:18
8484273,100,2019-11-19 03:19
8484273,100,2019-11-19 03:20
8484273,100,2019-11-19 03:21
8484273,100,2019-11-19 03:22
8484273,100,2019-11-19 03:23
8484273,100,2019-11-19 03:24
8484273,100,2019-11-19 03:25
8484273,100,2019-11-19 03:26
8484273,100,2019-11-19 03:27
8484273,100,2019-11-19 03:28
8484273,100,2019-11-19 03:29
8484273,100,2019-11-19 03:30
8484273,100,2019-11-19 03:31
8484273,100,2019-11-19 03:32
8484273,100,2019-11-19 03:33
8484273,100,2019-11-19 03:34
8484273,100,2019-11-19 03:35
8484273,100,2019-11-19 03:36
8484273,100,2019-11-19 03:37
8484273,100,2019-11-19 03:38
8484273,100,2019-11-19 03:39
8484273,100,2019-11-19 03:40
8484273,100,2019-11-19 03:41
8484273,100,2019-11-19 03:42
8484273,100,2019-11-19 03:43
8484273,100,2019-11-19 03:44
8484273,100,2019-11-19 03:45
8484273,100,2019-11-19 03:46
8484273,100,2019-11-19 03:47
8484273,100,2019-11-19 03:48
8484273,100,2019-11-19 03:49
8484273,100,2019-11-19 03:50
8484273,100,2019-11-19 03:51
8484273,100,2019-11-19 03:52
8484273,100,2019-11-19 03:53
8484273,100,2019-11-19 03:54
8484273,100,2019-11-19 03:55
8484273,100,2019-11-19 03:56
8484273,100,2019-11-19 03:57
8484273,100,2019-11-19 03:58
8484273,100,2019-11-19 03:59
8484273,100,2019-11-19 04:00
8484273,100,2019-11-19 04:01
8484273,100,2019-11-19 04:02
8484273,100,2019-11-19 04:03
8484273,100,2019-11-19 04:04
8484273,100,2019-11-19 04:05
8484273,100,2019-11-19 04:06
8484273,100,2019-11-19 04:07
8484273,100,2019-11-19 04:08
8484273,100,2019-11-19 04:09
8484273,100,2019-11-19 04:10
8484273,100,2019-11-19 04:11
8484273,100,2019-11-19 04:12
8484273,100,2019-11-19 04:13
8484273,100,2019-11-19 04:14
8484273,100,2019-11-19 04:15
8484273,100,2019-11-19 04:16
8484273,100,2019-11-19 04:17
8484273,100,2019-11-19 04:18
8484273,100,2019-11-19 04:19
8484273,100,2019-11-19 04:20
8484273,100,2019-11-19 04:21
8484273,100,2019-11-19 04:22
8484273,100,2019-11-19 04:23
8484273,100,2019-11-19 04:24
8484273,100,2019-11-19 04:25
8484273,100,2019-11-19 04:26
8484273,100,2019-11-19 04:27
8484273,100,2019-11-19 04:28
8484273,89,2019-11-19 04:29
8484273,100,2019-11-19 04:30
8484273,90,2019-11-19 04:31
8484273,95,2019-11-19 04:32
8484273,89,2019-11-19 04:33
8484273,93,2019-11-19 04:34
8484273,94,2019-11-19 04:35
8484273,92,2019-11-19 04:36
8484273,90,2019-11-19 04:37
8484273,93,2019-11-19 04:38
8484273,93,2019-11-19 04:39
8484273,95,2019-11-19 04:40
8484273,91,2019-11-19 04:41
8484273,93,2019-11-19 04:42
8484273,96,2019-11-19 04:43
8484273,97,2019-11-19 04:44
8484273,97,2019-11-19 04:45
8484273,94,2019-11-19 04:46
8484273,96,2019-11-19 04:47
8484273,93,2019-11-19 04:48
8484273,94,2019-11-19 04:49
8484273,95,2019-11-19 04:50
8484273,93,2019-11-19 04:51
8484273,94,2019-11-19 04:52
8484273,93,2019-11-19 04:53
8484273,95,2019-11-19 04:54
8484273,95,2019-11-19 04:55
8484273,93,2019-11-19 04:56
8484273,91,2019-11-19 04:57
8484273,95,2019-11-19 04:58
8484273,92,2019-11-19 04:59
8484273,98,2019-11-19 05:00
8484273,94,2019-11-19 05:01
8484273,92,2019-11-19 05:02
8484273,94,2019-11-19 05:03
8484273,93,2019-11-19 05:04
8484273,94,2019-11-19 05:05
8484273,94,2019-11-19 05:06
8484273,96,2019-11-19 05:07
8484273,96,2019-11-19 05:08
8484273,94,2019-11-19 05:09
8484273,94,2019-11-19 05:10
8484273,93,2019-11-19 05:11
8484273,94,2019-11-19 05:12
8484273,92,2019-11-19 05:13
8484273,95,2019-11-19 05:14
8484273,95,2019-11-19 05:15
8484273,86,2019-11-19 05:16
8484273,95,2019-11-19 05:17
8484273,97,2019-11-19 05:18
8484273,95,2019-11-19 05:19
8484273,93,2019-11-19 05:20
8484273,96,2019-11-19 05:21
8484273,91,2019-11-19 05:22
8484273,95,2019-11-19 05:23
8484273,93,2019-11-19 05:24
8484273,91,2019-11-19 05:25
8484273,90,2019-11-19 05:26
8484273,92,2019-11-19 05:27
8484273,95,2019-11-19 05:28
8484273,94,2019-11-19 05:29
8484273,87,2019-11-19 05:30
8484273,89,2019-11-19 05:31
8484273,91,2019-11-19 05:32
8484273,86,2019-11-19 05:33
8484273,91,2019-11-19 05:34
8484273,92,2019-11-19 05:35
8484273,90,2019-11-19 05:36
8484273,89,2019-11-19 05:37
8484273,89,2019-11-19 05:38
8484273,93,2019-11-19 05:39
8484273,93,2019-11-19 05:40
8484273,87,2019-11-19 05:41
8484273,89,2019-11-19 05:42
8484273,90,2019-11-19 05:43
8484273,91,2019-11-19 05:44
8484273,92,2019-11-19 05:45
8484273,87,2019-11-19 05:46
8484273,87,2019-11-19 05:47
8484273,84,2019-11-19 05:48
8484273,87,2019-11-19 05:49
8484273,90,2019-11-19 05:50
8484273,86,2019-11-19 05:51
8484273,87,2019-11-19 05:52
8484273,89,2019-11-19 05:53
8484273,92,2019-11-19 05:54
8484273,89,2019-11-19 05:55
8484273,77,2019-11-19 05:56
8484273,81,2019-11-19 05:57
8484273,82,2019-11-19 05:58
8484273,89,2019-11-19 05:59
8484273,88,2019-11-19 06:00
8484273,85,2019-11-19 06:01
8484273,87,2019-11-19 06:02
8484273,86,2019-11-19 06:03
8484273,82,2019-11-19 06:04
8484273,82,2019-11-19 06:05
8484273,86,2019-11-19 06:06
8484273,86,2019-11-19 06:07
8484273,81,2019-11-19 06:08
8484273,80,2019-11-19 06:09
8484273,79,2019-11-19 06:10
8484273,76,2019-11-19 06:11
8484273,87,2019-11-19 06:12
8484273,78,2019-11-19 06:13
8484273,80,2019-11-19 06:14
8484273,81,2019-11-19 06:15
8484273,77,2019-11-19 06:16
8484273,77,2019-11-19 06:17
8484273,79,2019-11-19 06:18
8484273,61,2019-11-19 06:19
8484273,51,2019-11-19 06:20
8484273,58,2019-11-19 06:21
8484273,64,2019-11-19 06:22
8484273,51,2019-11-19 06:23
8484273,37,2019-11-19 06:24
8484273,31,2019-11-19 06:25
8484273,23,2019-11-19 06:26
8484273,28,2019-11-19 06:27
8484273,35,2019-11-19 06:28
8484273,44,2019-11-19 06:29
8484273,35,2019-11-19 06:30
8484273,37,2019-11-19 06:31
8484273,44,2019-11-19 06:32
8484273,52,2019-11-19 06:33
8484273,51,2019-11-19 06:34
8484273,57,2019-11-19 06:35
8484273,46,2019-11-19 06:36
8484273,29,2019-11-19 06:37
8484273,29,2019-11-19 06:38
8484273,27,2019-11-19 06:39
8484273,26,2019-11-19 06:40
8484273,32,2019-11-19 06:41
8484273,26,2019-11-19 06:42
8484273,18,2019-11-19 06:43
8484273,14,2019-11-19 06:44
8484273,17,2019-11-19 06:45
8484273,21,2019-11-19 06:46
8484273,19,2019-11-19 06:47
8484273,14,2019-11-19 06:48
8484273,17,2019-11-19 06:49
8484273,21,2019-11-19 06:50
8484273,16,2019-11-19 06:51
8484273,19,2019-11-19 06:52
8484273,24,2019-11-19 06:53
8484273,27,2019-11-19 06:54
8484273,26,2019-11-19 06:55
8484273,24,2019-11-19 06:56
8484273,28,2019-11-19 06:57
8484273,21,2019-11-19 06:58
8484273,21,2019-11-19 06:59
8484273,16,2019-11-19 07:00
8484273,13,2019-11-19 07:01
8484273,14,2019-11-19 07:02
8484273,16,2019-11-19 07:03
8484273,20,2019-11-19 07:04
8484273,25,2019-11-19 07:05
8484273,25,2019-11-19 07:06
8484273,29,2019-11-19 07:07
8484273,25,2019-11-19 07:08
8484273,30,2019-11-19 07:09
8484273,28,2019-11-19 07:10
8484273,26,2019-11-19 07:11
8484273,22,2019-11-19 07:12
8484273,16,2019-11-19 07:13
8484273,20,2019-11-19 07:14
8484273,24,2019-11-19 07:15
8484273,21,2019-11-19 07:16
8484273,24,2019-11-19 07:17
8484273,29,2019-11-19 07:18
8484273,22,2019-11-19 07:19
8484273,17,2019-11-19 07:20
8484273,20,2019-11-19 07:21
8484273,26,2019-11-19 07:22
8484273,27,2019-11-19 07:23
8484273,29,2019-11-19 07:24
8484273,22,2019-11-19 07:25
8484273,18,2019-11-19 07:26
8484273,18,2019-11-19 07:27
8484273,16,2019-11-19 07:28
8484273,19,2019-11-19 07:29
8484273,23,2019-11-19 07:30
8484273,22,2019-11-19 07:31
8484273,16,2019-11-19 07:32
8484273,18,2019-11-19 07:33
8484273,22,2019-11-19 07:34
8484273,26,2019-11-19 07:35
8484273,25,2019-11-19 07:36
8484273,25,2019-11-19 07:37
8484273,23,2019-11-19 07:38
8484273,18,2019-11-19 07:39
8484273,16,2019-11-19 07:40
8484273,20,2019-11-19 07:41
8484273,25,2019-11-19 07:42
8484273,33,2019-11-19 07:43
8484273,40,2019-11-19 07:44
8484273,33,2019-11-19 07:45
8484273,22,2019-11-19 07:46
8484273,24,2019-11-19 07:47
8484273,20,2019-11-19 07:48
8484273,26,2019-11-19 07:49
8484273,32,2019-11-19 07:50
8484273,31,2019-11-19 07:51
8484273,22,2019-11-19 07:52
8484273,25,2019-11-19 07:53
8484273,30,2019-11-19 07:54
8484273,37,2019-11-19 07:55
8484273,34,2019-11-19 07:56
8484273,32,2019-11-19 07:57
8484273,33,2019-11-19 07:58
8484273,34,2019-11-19 07:59
8484273,35,2019-11-19 08:00
8484273,36,2019-11-19 08:01
8484273,40,2019-11-19 08:02
8484273,37,2019-11-19 08:03
8484273,47,2019-11-19 08:04
8484273,60,2019-11-19 08:05
8484273,71,2019-11-19 08:06
8484273,69,2019-11-19 08:07
8484273,78,2019-11-19 08:08
8484273,76,2019-11-19 08:09
8484273,77,2019-11-19 08:10
8484273,80,2019-11-19 08:11
8484273,83,2019-11-19 08:12
8484273,81,2019-11-19 08:13
8484273,80,2019-11-19 08:14
8484273,80,2019-11-19 08:15
8484273,80,2019-11-19 08:16
8484273,78,2019-11-19 08:17
8484273,78,2019-11-19 08:18
8484273,73,2019-11-19 08:19
8484273,73,2019-11-19 08:20
8484273,80,2019-11-19 08:21
8484273,75,2019-11-19 08:22
8484273,74,2019-11-19 08:23
8484273,73,2019-11-19 08:24
8484273,80,2019-11-19 08:25
8484273,78,2019-11-19 08:26
8484273,80,2019-11-19 08:27
8484273,73,2019-11-19 08:28
8484273,78,2019-11-19 08:29
8484273,77,2019-11-19 08:30
8484273,76,2019-11-19 08:31
8484273,79,2019-11-19 08:32
8484273,74,2019-11-19 08:33
8484273,74,2019-11-19 08:34
8484273,75,2019-11-19 08:35
8484273,77,2019-11-19 08:36
8484273,78,2019-11-19 08:37
8484273,79,2019-11-19 08:38
8484273,81,2019-11-19 08:39
8484273,75,2019-11-19 08:40
8484273,75,2019-11-19 08:41
8484273,77,2019-11-19 08:42
8484273,80,2019-11-19 08:43
8484273,78,2019-11-19 08:44
8484273,79,2019-11-19 08:45
8484273,79,2019-11-19 08:46
8484273,79,2019-11-19 08:47
8484273,79,2019-11-19 08:48
8484273,75,2019-11-19 08:49
8484273,78,2019-11-19 08:50
8484273,67,2019-11-19 08:51
8484273,66,2019-11-19 08:52
8484273,69,2019-11-19 08:53
8484273,67,2019-11-19 08:54
8484273,82,2019-11-19 08:55
8484273,80,2019-11-19 08:56
8484273,80,2019-11-19 08:57
8484273,81,2019-11-19 08:58
8484273,76,2019-11-19 08:59
8484273,78,2019-11-19 09:00
8484273,77,2019-11-19 09:01
8484273,80,2019-11-19 09:02
8484273,77,2019-11-19 09:03
8484273,84,2019-11-19 09:04
8484273,84,2019-11-19 09:05
8484273,81,2019-11-19 09:06
8484273,82,2019-11-19 09:07
8484273,81,2019-11-19 09:08
8484273,81,2019-11-19 09:09
8484273,86,2019-11-19 09:10
8484273,78,2019-11-19 09:11
8484273,88,2019-11-19 09:12
8484273,85,2019-11-19 09:13
8484273,82,2019-11-19 09:14
8484273,86,2019-11-19 09:15
8484273,86,2019-11-19 09:16
8484273,76,2019-11-19 09:17
8484273,87,2019-11-19 09:18
8484273,86,2019-11-19 09:19
8484273,82,2019-11-19 09:20
8484273,86,2019-11-19 09:21
8484273,84,2019-11-19 09:22
8484273,85,2019-11-19 09:23
8484273,82,2019-11-19 09:24
8484273,83,2019-11-19 09:25
8484273,83,2019-11-19 09:26
8484273,82,2019-11-19 09:27
8484273,80,2019-11-19 09:28
8484273,86,2019-11-19 09:29
8484273,85,2019-11-19 09:30
8484273,84,2019-11-19 09:31
8484273,82,2019-11-19 09:32
8484273,88,2019-11-19 09:33
8484273,81,2019-11-19 09:34
8484273,79,2019-11-19 09:35
8484273,84,2019-11-19 09:36
8484273,80,2019-11-19 09:37
8484273,81,2019-11-19 09:38
8484273,81,2019-11-19 09:39
8484273,84,2019-11-19 09:40
8484273,90,2019-11-19 09:41
8484273,89,2019-11-19 09:42
8484273,87,2019-11-19 09:43
8484273,88,2019-11-19 09:44
8484273,79,2019-11-19 09:45
8484273,87,2019-11-19 09:46
8484273,86,2019-11-19 09:47
8484273,83,2019-11-19 09:48
8484273,87,2019-11-19 09:49
8484273,85,2019-11-19 09:50
8484273,89,2019-11-19 09:51
8484273,82,2019-11-19 09:52
8484273,84,2019-11-19 09:53
8484273,83,2019-11-19 09:54
8484273,84,2019-11-19 09:55
8484273,86,2019-11-19 09:56
8484273,83,2019-11-19 09:57
8484273,83,2019-11-19 09:58
8484273,85,2019-11-19 09:59
8484273,83,2019-11-19 10:00
8484273,87,2019-11-19 10:01
8484273,89,2019-11-19 10:02
8484273,89,2019-11-19 10:03
8484273,85,2019-11-19 10:04
8484273,85,2019-11-19 10:05
8484273,88,2019-11-19 10:06
8484273,83,2019-11-19 10:07
8484273,83,2019-11-19 10:08
8484273,90,2019-11-19 10:09
8484273,84,2019-11-19 10:10
8484273,78,2019-11-19 10:11
8484273,86,2019-11-19 10:12
8484273,84,2019-11-19 10:13
8484273,88,2019-11-19 10:14
8484273,81,2019-11-19 10:15
8484273,81,2019-11-19 10:16
8484273,87,2019-11-19 10:17
8484273,86,2019-11-19 10:18
8484273,85,2019-11-19 10:19
8484273,86,2019-11-19 10:20
8484273,88,2019-11-19 10:21
8484273,86,2019-11-19 10:22
8484273,85,2019-11-19 10:23
8484273,81,2019-11-19 10:24
8484273,86,2019-11-19 10:25
8484273,88,2019-11-19 10:26
8484273,87,2019-11-19 10:27
8484273,82,2019-11-19 10:28
8484273,81,2019-11-19 10:29
8484273,87,2019-11-19 10:30
8484273,85,2019-11-19 10:31
8484273,90,2019-11-19 10:32
8484273,84,2019-11-19 10:33
8484273,88,2019-11-19 10:34
8484273,84,2019-11-19 10:35
8484273,80,2019-11-19 10:36
8484273,82,2019-11-19 10:37
8484273,83,2019-11-19 10:38
8484273,90,2019-11-19 10:39
8484273,88,2019-11-19 10:40
8484273,89,2019-11-19 10:41
8484273,81,2019-11-19 10:42
8484273,84,2019-11-19 10:43
8484273,92,2019-11-19 10:44
8484273,86,2019-11-19 10:45
8484273,86,2019-11-19 10:46
8484273,89,2019-11-19 10:47
8484273,84,2019-11-19 10:48
8484273,87,2019-11-19 10:49
8484273,79,2019-11-19 10:50
8484273,81,2019-11-19 10:51
8484273,85,2019-11-19 10:52
8484273,85,2019-11-19 10:53
8484273,88,2019-11-19 10:54
8484273,88,2019-11-19 10:55
8484273,88,2019-11-19 10:56
8484273,89,2019-11-19 10:57
